bid_request_id,campaign_id,ad_format,device_type,device_id,os,browser,user_agent,geo,network,domain,timestamp,response_time_ms,floor_price,bid_price,win_price,estimated_ctr,won,clicked,converted
48cd036c-cb70-44c2-9847-8d8522b31ccd,cmp_010,banner,desktop,51a53ee05e8c40d4,Android,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,WiFi,example.com,2018-08-18T17:36:28.715584,88,0.42,0.66,,0.106,False,False,False
6f297484-f184-4c8c-b864-1785062d36c4,cmp_019,video,mobile,38cae7000c694207,macOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),US,5G,example.com,2017-09-24T02:03:55.715584,168,1.22,2.25,,0.064,False,False,False
f383a94e-845e-4232-8e30-be60cd888a79,cmp_010,banner,mobile,c0d6013d8b92400d,Windows,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,WiFi,example.com,2021-05-08T21:37:22.715584,2,0.7,3.96,3.17,0.088,True,False,False
e21beb35-754f-4fd7-99d1-333e3e79d9b4,cmp_011,native,mobile,ae778743cadb45ab,macOS,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,4G,newsnet.org,2016-12-06T15:46:05.715584,119,1.27,4.35,3.28,0.127,True,False,False
d9ab1946-c5ec-4c54-acfe-cb9dd63ce82d,cmp_016,video,mobile,b577bdb9cebb4211,Android,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),US,WiFi,shopnow.com,2014-08-16T23:13:30.715584,136,0.61,4.66,,0.017,False,False,False
fd6f8025-33ef-4df7-afd7-093fe02e62b5,cmp_012,native,mobile,bdf10ce77b324013,macOS,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,5G,sportsbuzz.io,2024-06-15T19:04:05.715584,160,1.7,0.21,,0.079,False,False,False
24069292-61ae-4005-92e9-8b4eab8c1e1c,cmp_002,banner,tablet,bbc3bd6691b0477f,iOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,4G,sportsbuzz.io,2019-11-09T23:58:42.715584,121,0.49,0.2,,0.144,False,False,False
72cb8d38-7279-41bb-a55a-09a388ac8590,cmp_020,banner,desktop,10e5bd2c4a3b4eda,iOS,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,WiFi,sportsbuzz.io,2018-02-14T06:55:17.715584,112,1.34,4.66,,0.117,False,False,False
14aa6767-3122-452c-ac03-0126a31ee3ce,cmp_011,native,mobile,80081197b6474950,iOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),DE,4G,funmedia.co,2019-12-01T16:34:36.715584,97,0.55,4.64,,0.122,False,False,False
558e1816-e375-4072-a2d4-e842151c8073,cmp_019,video,desktop,aed176ffb7bb4fed,iOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,5G,shopnow.com,2023-10-20T04:55:55.715584,116,0.46,4.62,,0.184,False,False,False
82189911-7795-4dff-9c42-e4b1571f437f,cmp_015,video,tablet,6d9bb12d93fe4b3c,macOS,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,4G,sportsbuzz.io,2024-10-04T08:36:04.715584,80,0.88,4.15,,0.184,False,False,False
2283cc91-f2c5-4444-8d18-cea79b7d067d,cmp_003,banner,desktop,b3010b6e2a0e4d78,macOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),FR,WiFi,shopnow.com,2011-08-10T02:36:51.715584,111,1.71,2.67,,0.041,False,False,False
bd9cf5d4-d366-43c0-92e7-40b26e91edff,cmp_018,video,tablet,2338ef2e1f154506,iOS,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),UK,WiFi,funmedia.co,2011-08-10T17:30:33.715584,151,0.73,1.02,,0.121,False,False,False
fad87f26-8bbb-448d-9d2e-c4dce4b6179d,cmp_017,banner,mobile,c6ee9f08124f49ba,iOS,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),US,WiFi,shopnow.com,2019-06-15T19:13:09.715584,121,1.49,3.73,,0.174,False,False,False
b36fe2d3-997d-47a7-b4eb-c5c2302ac132,cmp_009,native,mobile,dd0e6dbc41f94897,iOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,WiFi,example.com,2023-09-09T13:00:24.715584,133,1.9,3.43,,0.104,False,False,False
d1f348ef-0074-4f9d-af00-75da343cbbe7,cmp_011,video,desktop,763e6b1e6a404e5f,Android,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),US,3G,newsnet.org,2014-07-30T23:07:24.715584,92,0.73,3.0,,0.171,False,False,False
ffab2683-1367-4269-ac11-3d57a5fcab56,cmp_006,native,mobile,54d8f443874f4e1b,iOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,WiFi,newsnet.org,2019-11-20T07:32:00.715584,169,1.45,3.68,2.94,0.169,True,False,False
bdb12530-71ed-473e-8495-fd4fbff669e7,cmp_016,video,tablet,95a0afe886d7439e,Android,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),US,5G,funmedia.co,2011-06-17T07:00:50.715584,111,0.2,0.81,0.8,0.037,True,False,False
a7c522bd-211a-4489-9a95-fc14fa032606,cmp_019,banner,mobile,e451e4831ca945c5,macOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),AU,WiFi,funmedia.co,2017-06-11T20:56:43.715584,160,1.24,2.22,1.56,0.198,True,True,False
c5a4db75-bb85-453b-a5b9-f8b8e1b4f665,cmp_007,native,mobile,86b2c4018b9647bd,Windows,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,3G,example.com,2020-10-02T06:52:34.715584,151,1.99,4.4,,0.116,False,False,False
834e7bc4-daf1-46cd-aecc-08c703f128a7,cmp_014,video,mobile,2b00491be191450a,iOS,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),US,WiFi,sportsbuzz.io,2021-10-16T05:45:05.715584,67,1.59,0.52,,0.178,False,False,False
4fb23609-5e6d-472c-8e4e-deb1ffb39b99,cmp_005,banner,mobile,f3c9ed9ec5ca4f04,Windows,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,WiFi,funmedia.co,2015-09-05T21:24:08.715584,183,0.6,1.79,1.6,0.047,True,False,False
33a3bcbb-7517-465d-b099-6601ddef6bd6,cmp_009,video,tablet,6965e7bc5fad4c1c,Windows,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),JP,4G,funmedia.co,2013-11-16T21:28:10.715584,135,1.96,1.74,,0.069,False,False,False
83891d58-3913-4785-a012-7745c720e6b0,cmp_014,video,mobile,c709e487ca124d47,Android,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),FR,5G,sportsbuzz.io,2023-08-18T22:34:16.715584,153,0.47,0.1,,0.151,False,False,False
2d9d8895-c819-41d6-9b22-d99852b2619c,cmp_007,banner,mobile,e77581e5f2484e8a,macOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),US,WiFi,shopnow.com,2011-11-01T16:19:17.715584,120,1.93,0.7,,0.164,False,False,False
dccd50b0-2869-49cd-a51e-12fff1cc2634,cmp_014,native,mobile,1a7d305f99da46c4,Android,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),DE,WiFi,example.com,2023-06-03T06:09:13.715584,122,1.32,2.52,1.84,0.082,True,False,False
ba523e35-8378-48b8-bd8f-3c6477224be5,cmp_016,video,mobile,e9fcacebe91c4f62,Android,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,4G,example.com,2022-04-04T21:39:00.715584,134,0.86,3.49,,0.059,False,False,False
9203c9f8-6f3e-45df-bef1-3c2dfb6aca24,cmp_019,native,mobile,1bd6c79c8a334d36,iOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,WiFi,example.com,2020-01-30T10:57:07.715584,150,1.89,1.41,,0.047,False,False,False
b087b720-e0c1-4496-9871-e904520f7b1f,cmp_020,banner,desktop,c9eb20c079534a93,macOS,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),UK,WiFi,shopnow.com,2017-01-04T11:01:48.715584,112,1.75,2.42,,0.151,False,False,False
286d36dd-1da6-4594-9dbe-47cb6760bc72,cmp_019,native,tablet,c39ed98f3f1d43c6,Android,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,4G,sportsbuzz.io,2013-01-05T19:29:48.715584,145,0.4,4.02,,0.096,False,False,False
d84af17d-7ae8-48a5-80ed-008e6bdfc63c,cmp_012,banner,desktop,789a6dbc0a504493,Android,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,4G,example.com,2014-04-03T05:32:15.715584,61,1.26,1.51,,0.125,False,False,False
aff5f4ae-d526-4fa7-862c-ee14a8127e86,cmp_011,video,mobile,04b5995935c845f3,iOS,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),UK,WiFi,sportsbuzz.io,2014-11-28T12:01:01.715584,113,1.17,1.89,,0.188,False,False,False
a2d3f79b-cf8f-4eac-9b25-686ad1ebecb6,cmp_018,video,mobile,a045105c641c4f7c,macOS,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,3G,example.com,2020-12-18T05:00:27.715584,192,1.7,2.99,,0.064,False,False,False
291dfae1-b44a-4f98-951a-95d16d0174f9,cmp_016,video,mobile,0676d366241d4211,iOS,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),UK,4G,example.com,2024-10-15T22:43:21.715584,166,1.91,3.44,,0.194,False,False,False
0bc6186f-ca98-4716-b5a6-afa2217b5f35,cmp_003,banner,mobile,6a74d414b3994a9b,iOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),FR,4G,sportsbuzz.io,2016-05-19T00:00:51.715584,98,1.31,1.3,,0.1,False,False,False
b96e92c9-6de5-4e99-91cb-e73f2b229ff2,cmp_019,banner,mobile,45c552d5c4a442c5,macOS,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),JP,WiFi,example.com,2020-02-12T11:01:04.715584,111,1.05,0.35,,0.067,False,False,False
67420d54-dfae-45c3-8f2f-a7875d5860f9,cmp_014,native,mobile,129ad57361194202,iOS,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),UK,WiFi,funmedia.co,2012-12-03T17:12:32.715584,63,0.86,3.65,2.67,0.019,True,False,False
9436429b-0f96-4435-a57c-ffcd06d9f498,cmp_008,banner,mobile,c2386920b44a438f,iOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),US,4G,sportsbuzz.io,2015-02-11T15:47:15.715584,112,0.17,2.85,,0.034,False,False,False
d0eaed8b-c267-405e-b07c-742b52b1709b,cmp_020,video,mobile,cd78968831bd4874,iOS,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),JP,4G,example.com,2019-04-05T06:33:05.715584,132,0.11,3.52,,0.096,False,False,False
e7033e3c-5c60-4a5e-8933-140a3f08aaa0,cmp_005,video,mobile,7f351e1ab7ba4ff6,macOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),DE,3G,sportsbuzz.io,2016-11-12T16:46:04.715584,143,0.79,3.99,,0.047,False,False,False
dfedbc35-7248-4113-9947-d46407d78878,cmp_005,native,mobile,95b5c94c45394816,iOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),UK,WiFi,newsnet.org,2021-05-25T16:39:26.715584,143,0.19,3.3,,0.159,False,False,False
471169ec-5b71-4f39-9da0-83b308454f9b,cmp_008,native,desktop,fff3c481ad3044bd,macOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),IN,WiFi,sportsbuzz.io,2013-07-06T11:05:41.715584,114,0.5,3.19,,0.082,False,False,False
f3b05a83-64c5-4098-9be0-0daf9e2ede27,cmp_006,video,desktop,99ba1c0426c54b56,Windows,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),UK,3G,sportsbuzz.io,2023-08-05T08:27:53.715584,148,1.52,1.17,,0.04,False,False,False
dc128744-d62a-4bc3-91bf-d8b1ee06fcf3,cmp_005,native,desktop,52ba340119e84d7d,Windows,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),UK,3G,sportsbuzz.io,2018-10-16T02:27:43.715584,88,1.86,3.29,,0.187,False,False,False
f9246c7c-5f06-4216-8def-0de503360247,cmp_020,banner,desktop,afe0356b03ed4679,iOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),IN,WiFi,shopnow.com,2017-02-21T19:13:42.715584,29,1.49,0.8,,0.174,False,False,False
553d8067-e5e1-4ab6-8e19-8fc03019a2bf,cmp_020,banner,mobile,b51d9ede6b124c6c,Windows,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),IN,3G,sportsbuzz.io,2013-06-27T08:22:38.715584,74,0.53,3.51,,0.016,False,False,False
fe50a10e-3bd9-4b8e-9144-8a94817d3617,cmp_020,native,mobile,814c9981ee6b4b63,macOS,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),US,5G,newsnet.org,2023-07-02T13:47:23.715584,112,0.75,4.7,,0.156,False,False,False
aab0140b-7348-4ebb-8a69-56f66c1efc01,cmp_016,native,tablet,a417947a18644e7e,macOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),FR,4G,newsnet.org,2016-09-01T07:49:53.715584,129,1.95,1.23,,0.058,False,False,False
fca411eb-79b0-4893-ac05-e0ee36d239b2,cmp_016,video,tablet,eb74810e640f493e,Windows,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),FR,4G,shopnow.com,2015-01-29T06:14:06.715584,51,1.74,0.47,,0.195,False,False,False
00a46941-7f83-4384-b293-7f4381476766,cmp_015,video,mobile,2e289cd891ff4ff7,macOS,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),AU,4G,funmedia.co,2017-09-11T06:40:39.715584,74,1.75,0.62,,0.028,False,False,False
bfb4242f-982e-4018-b12b-954c59a557b7,cmp_012,banner,tablet,0fda938c8b33454d,Android,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),IN,4G,sportsbuzz.io,2024-04-01T19:12:18.715584,139,0.32,2.8,,0.157,False,False,False
f93ad7a6-182d-4b2d-b5d6-533f707e16eb,cmp_005,banner,mobile,523d91830c894aec,iOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),UK,WiFi,newsnet.org,2015-09-28T19:35:48.715584,139,1.93,2.33,1.72,0.113,True,False,False
aa0c827f-cd67-47f9-aaeb-dfe70c15b780,cmp_014,video,desktop,a81a0c7f2a934d92,iOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),JP,2G,newsnet.org,2011-03-07T22:56:18.715584,98,1.93,1.49,,0.087,False,False,False
835fae64-5833-4712-8218-75b8176356f7,cmp_018,native,desktop,34fbc37bc22142d3,Android,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),BR,5G,example.com,2015-06-02T22:18:23.715584,98,0.26,4.81,,0.013,False,False,False
ecc09c62-aebc-4493-8162-518b571306f9,cmp_019,native,desktop,bb960507022f4920,Android,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,4G,newsnet.org,2022-01-30T09:11:57.715584,153,1.71,3.07,2.76,0.151,True,True,False
7b5bcaf4-eb8a-4df2-b945-a7bd47fb7644,cmp_007,banner,desktop,bd3c1d5ba3854ad9,Android,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),BR,WiFi,newsnet.org,2012-02-17T21:17:32.715584,155,0.23,4.83,,0.029,False,False,False
18b78ab7-450f-4432-bfa3-14312ba0319e,cmp_013,banner,tablet,82f5c64788a84418,Windows,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,WiFi,funmedia.co,2018-10-28T09:14:32.715584,107,1.58,3.15,,0.186,False,False,False
748eb697-09ab-4b13-bcd1-249dd7aea89c,cmp_015,banner,mobile,9296930173a2460b,Android,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,4G,example.com,2022-11-21T05:07:45.715584,110,0.12,0.3,,0.11,False,False,False
c45cd6cc-30a5-41f6-a2a9-a5cbc23c3599,cmp_009,banner,tablet,420345093913495e,macOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,3G,shopnow.com,2022-03-19T09:30:26.715584,125,1.17,1.89,,0.111,False,False,False
a4f66cbd-8292-4be0-93a2-2b4e69384963,cmp_017,native,mobile,a0cf47bc687a422a,Android,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,3G,newsnet.org,2015-04-08T02:41:23.715584,116,0.26,0.26,,0.136,False,False,False
40254b77-f054-4ace-a84f-c82e6704477f,cmp_003,native,desktop,a8ff805bcfc745b3,iOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),IN,3G,newsnet.org,2021-05-01T05:24:19.715584,111,1.95,4.58,,0.172,False,False,False
657ddd8e-31b9-439b-8e75-451370dbcf9b,cmp_019,banner,mobile,da93ebf78b354bab,macOS,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),UK,WiFi,sportsbuzz.io,2021-11-03T09:01:27.715584,130,1.67,2.19,1.92,0.029,True,False,False
69c788b4-4db7-491f-b807-e39955219f8d,cmp_007,native,desktop,fa4144c6e57a4632,Windows,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),UK,4G,sportsbuzz.io,2014-10-22T03:17:38.715584,175,1.42,2.46,,0.132,False,False,False
7bf87f5a-1ece-479c-84ce-a36bf0512912,cmp_012,banner,mobile,027b79a9e9e24719,Windows,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,WiFi,example.com,2021-02-07T23:21:53.715584,150,1.08,4.61,,0.026,False,False,False
06375e3b-7fa9-449f-970f-ebd0c72885f5,cmp_013,banner,tablet,1a77b9fe29f547a4,macOS,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),US,WiFi,example.com,2025-03-27T00:18:21.715584,130,0.16,1.2,,0.102,False,False,False
bfdb76a3-3b76-4420-aee2-a43f3bcd04c2,cmp_013,video,mobile,6e9fa26886234eaf,iOS,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,WiFi,newsnet.org,2013-09-15T21:13:04.715584,74,0.5,0.6,,0.108,False,False,False
ec4e9a01-642c-4e4d-a37d-87f98583b3e3,cmp_007,video,mobile,3f27db51c89b463a,Windows,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),UK,3G,newsnet.org,2012-07-31T01:07:04.715584,111,0.53,3.32,,0.065,False,False,False
1b7cc89a-087f-4dbd-bcfe-7ead033c63a7,cmp_007,banner,mobile,a1a6a72aa8aa496f,Windows,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,WiFi,example.com,2013-07-13T11:34:45.715584,179,1.53,3.94,3.63,0.096,True,False,False
feda6484-fc92-4cab-a1d3-d644306bda42,cmp_001,video,mobile,4b9a5249b3e44b64,Windows,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),UK,WiFi,shopnow.com,2024-08-08T04:38:15.715584,85,0.48,2.86,2.59,0.192,True,False,False
3cb9c7b6-d4cf-4616-b4fb-f37b688d910d,cmp_018,banner,desktop,9c5a99de539e4c5f,Windows,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,3G,sportsbuzz.io,2019-07-15T07:58:17.715584,112,0.95,3.17,,0.178,False,False,False
02a8d74b-c8f9-46ce-9346-e9384f1a3d7b,cmp_019,native,mobile,068968ecc2dc4951,macOS,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),JP,4G,sportsbuzz.io,2019-11-16T03:48:15.715584,104,1.24,2.22,,0.179,False,False,False
8744f776-5ded-4930-9f27-e29b82cab72b,cmp_018,video,desktop,b2d2cac97dbb4170,Windows,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,WiFi,newsnet.org,2014-05-26T15:41:14.715584,128,0.56,2.39,,0.066,False,False,False
fd9f843a-9938-4712-bd9e-6374e2258ca4,cmp_012,banner,mobile,5e6c105b27ee4547,iOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),AU,5G,newsnet.org,2022-10-28T23:32:47.715584,112,1.9,3.79,,0.09,False,False,False
72cb883c-497b-4dc4-931c-0598effdffd6,cmp_005,native,mobile,171934a1983946ec,macOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),BR,5G,sportsbuzz.io,2017-04-26T05:12:15.715584,104,0.18,1.05,0.96,0.172,True,False,False
72d7eee9-13c5-457e-8e59-a4334d54870b,cmp_003,video,mobile,c4d21a084eed447d,iOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),US,WiFi,newsnet.org,2016-04-26T05:34:42.715584,135,1.73,1.61,,0.126,False,False,False
264c6224-f9c3-428b-b47b-a89b7284817c,cmp_018,video,desktop,ff9446afce4a484e,iOS,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,4G,example.com,2018-08-10T10:30:35.715584,152,0.8,3.02,,0.062,False,False,False
76e7d06b-0b1a-4e2d-885e-0e2d7b40c5d7,cmp_020,video,mobile,3457ad73d9f34b46,macOS,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),AU,3G,example.com,2019-12-26T11:28:30.715584,111,1.75,2.07,,0.058,False,False,False
d5953208-77ee-4a24-a169-e0c3981e5265,cmp_012,native,mobile,a252e6e92fdb41eb,Android,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),DE,5G,newsnet.org,2014-09-18T13:47:54.715584,133,1.1,4.03,,0.162,False,False,False
dc64c158-6ccb-43d9-a3eb-8e64255ff0e9,cmp_016,video,mobile,6c72fdce74544d1c,Android,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),IN,5G,sportsbuzz.io,2010-06-09T15:52:01.715584,109,1.68,4.45,,0.19,False,False,False
ffedb6df-c3b7-402c-9552-8a23831d2a41,cmp_002,banner,mobile,76dda4733aca41a5,iOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),FR,2G,newsnet.org,2024-12-08T05:33:09.715584,104,0.55,1.31,,0.085,False,False,False
c128dfce-cfac-44fb-8cd0-ba34e0215f9f,cmp_015,native,desktop,cb7546ed3ad94a1a,iOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),AU,WiFi,shopnow.com,2011-04-09T06:58:37.715584,116,1.22,1.75,1.52,0.055,True,False,False
d161e637-0797-453a-9718-e289e0835b65,cmp_012,native,desktop,0caa7d4f183e49e4,iOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),AU,WiFi,shopnow.com,2014-07-08T23:48:23.715584,115,1.43,2.25,,0.178,False,False,False
4c5fd966-3e5c-4912-bc89-fcf6b0562b66,cmp_020,video,mobile,41decf40517c4324,Windows,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),DE,5G,funmedia.co,2014-03-05T03:51:05.715584,128,0.54,1.98,1.76,0.054,True,False,False
59e81453-175c-475f-9932-db6a8c66f3c1,cmp_007,video,mobile,0c0147bcf6f044eb,macOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,4G,newsnet.org,2018-11-01T21:36:42.715584,118,0.43,3.99,,0.016,False,False,False
d4c6702d-8569-4657-9b4f-75a42883f971,cmp_013,video,mobile,a1651688057542ad,Windows,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,WiFi,funmedia.co,2014-07-14T05:19:08.715584,135,0.88,3.21,,0.032,False,False,False
96f0445b-fef7-4dfe-b108-1db3540ae388,cmp_019,video,desktop,1082a0eada5c4009,iOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),US,WiFi,funmedia.co,2024-01-11T03:57:13.715584,61,1.96,4.44,4.05,0.016,True,False,False
e1547fd2-163d-4a08-99f4-cc254eb92435,cmp_005,banner,mobile,abc3022b14944331,macOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),UK,4G,funmedia.co,2012-07-09T03:59:38.715584,149,0.85,1.81,,0.073,False,False,False
68c58cbf-7f18-4898-a182-fdd740490136,cmp_014,banner,desktop,ebb345eae5494504,macOS,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),FR,WiFi,funmedia.co,2010-09-15T20:12:45.715584,130,0.88,3.48,,0.015,False,False,False
560377a4-f9f0-42a2-bc4f-5a0b63c026e9,cmp_003,video,mobile,9e2764eca7884758,Windows,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,5G,newsnet.org,2019-03-26T01:50:11.715584,125,0.16,3.65,3.41,0.083,True,False,False
b99914d2-b69b-4486-b3d9-b97a0cc00c83,cmp_019,native,mobile,d045da7170ea4076,Windows,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),DE,4G,sportsbuzz.io,2014-04-24T22:23:17.715584,105,0.24,4.81,,0.062,False,False,False
536d7c27-5c56-423b-9c1a-6ad89fcb4e5a,cmp_002,video,mobile,919207c2747d4a6a,macOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,WiFi,newsnet.org,2010-10-15T17:48:30.715584,98,0.31,0.62,0.61,0.044,True,False,False
83dbef8b-994e-481e-bcd4-b011764540b3,cmp_007,video,desktop,037423ace69048f8,Android,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,WiFi,example.com,2021-08-02T09:07:56.715584,128,0.99,2.18,,0.023,False,False,False
2864d7fd-389e-4f46-946b-2cfc0050f6cf,cmp_006,banner,mobile,4f4a88f6387943ed,Android,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),IN,3G,newsnet.org,2024-04-15T10:28:43.715584,184,0.25,4.26,,0.079,False,False,False
fd884374-888f-4b8d-9db6-dfe9c136f0c9,cmp_020,video,desktop,0c0093b6ac5b4a3e,Android,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,WiFi,shopnow.com,2021-02-17T21:08:28.715584,148,0.43,3.58,3.36,0.082,True,False,False
eddaa166-9ca0-4962-8a9b-d4a0e67340ee,cmp_020,native,mobile,7c9f0d5cf1d144fb,Android,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,WiFi,shopnow.com,2017-04-01T07:15:54.715584,141,0.93,0.48,,0.119,False,False,False
ceb29ae5-62a5-4efa-93fb-bccca5e5de82,cmp_007,video,desktop,788510c28f4444a5,iOS,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,2G,example.com,2012-02-04T08:04:12.715584,109,1.11,3.79,3.51,0.177,True,False,False
73b7f908-072b-4c29-ab08-e9dae7319921,cmp_002,banner,desktop,cea2629e8c2a446f,iOS,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),UK,4G,example.com,2023-09-20T20:04:56.715584,114,1.13,3.9,,0.017,False,False,False
0b0f2191-59bf-476e-a761-510b5f32e00a,cmp_002,banner,desktop,40221974f19a4fed,macOS,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),FR,3G,sportsbuzz.io,2015-09-21T23:29:17.715584,120,1.16,4.68,,0.198,False,False,False
