bid_request_id,campaign_id,ad_format,device_type,device_id,os,browser,user_agent,geo,network,domain,timestamp,response_time_ms,floor_price,bid_price,win_price,estimated_ctr,won,clicked,converted
5c643fed-c3de-44f1-a93b-c4f1b39dcbd4,cmp_015,native,mobile,7cefd258085348e5,Windows,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,WiFi,shopnow.com,2025-04-14T22:23:16,79,0.99,2.19,,0.088,False,False,False
f7c54f4f-d6fb-423f-9d1d-e4adcdebc255,cmp_012,banner,mobile,54a6074743f44ef6,Windows,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),DE,WiFi,example.com,2025-04-14T08:24:01,129,0.29,4.64,3.52,0.024,True,False,False
48ce85f7-a006-424c-9dca-99cf284b0499,cmp_018,native,desktop,0f58b1822e5047b1,iOS,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),IN,4G,funmedia.co,2025-04-14T09:19:47,62,1.66,4.73,4.21,0.154,True,False,False
673c640d-e953-407c-b373-feae84dc71c0,cmp_008,banner,mobile,b4e4c34184b44b1f,macOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),IN,4G,shopnow.com,2025-04-14T22:55:25,204,1.71,0.52,,0.091,False,False,False
3d1d8013-285e-475d-bfde-cb5e533967cc,cmp_012,video,mobile,cc1486fd6f8c4f4b,Android,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),JP,WiFi,newsnet.org,2025-04-14T22:26:13,175,0.75,4.19,,0.09,False,False,False
5285e451-d623-4bfc-a3ef-8290fead0f5a,cmp_005,native,mobile,164ef1f9f39e415a,Windows,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),US,WiFi,newsnet.org,2025-04-14T11:49:44,123,0.84,1.1,0.8,0.112,True,False,False
14802e4c-3239-4b30-bcc4-e70766eabdf8,cmp_002,banner,mobile,43114f26af994f84,macOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),JP,4G,shopnow.com,2025-04-14T12:57:19,190,0.54,1.49,1.07,0.135,True,False,False
187b07ea-6e65-43c9-bae3-87410b23ad34,cmp_018,video,mobile,0e216bb595144627,macOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,4G,sportsbuzz.io,2025-04-14T04:55:58,153,0.49,4.53,,0.175,False,False,False
d779462e-82f4-4707-a07a-4c9205ca7ddc,cmp_017,banner,desktop,42b6a4a7f0184c0b,Windows,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,2G,sportsbuzz.io,2025-04-14T20:42:30,127,1.63,2.06,,0.11,False,False,False
f77903b3-d49f-4ac5-9057-fe4fec2eb473,cmp_015,native,mobile,5a3f30d965dc4a05,Windows,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,WiFi,funmedia.co,2025-04-14T21:29:29,129,0.43,4.07,,0.057,False,False,False
f0146741-e7e2-4514-8301-33db637c92d0,cmp_002,native,mobile,affa4999ac8f4272,Android,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),CA,WiFi,newsnet.org,2025-04-14T19:29:24,77,1.48,0.43,,0.181,False,False,False
2747e968-751a-4d11-80a9-e0cb829099fe,cmp_004,native,mobile,c3a76aaa3417488b,Windows,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,5G,shopnow.com,2025-04-14T21:26:48,110,1.06,1.34,1.21,0.098,True,False,False
d9d87083-cf07-484b-9e29-66ac20428909,cmp_004,banner,mobile,375b9075ba2541ef,Windows,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,5G,newsnet.org,2025-04-14T10:47:25,154,1.91,1.29,,0.037,False,False,False
1d3badc1-60a8-4e51-90f9-57d5afbf815b,cmp_010,banner,desktop,334038a7d40e4479,macOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,3G,example.com,2025-04-14T20:53:10,136,1.39,3.84,,0.039,False,False,False
caece88f-2067-4c56-922b-6aa5df90d892,cmp_017,native,mobile,6e3bc456eb69496a,macOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,5G,example.com,2025-04-14T06:02:57,112,0.48,1.95,,0.057,False,False,False
3fe5929a-b414-4a3d-9b0e-eeb5ec46d9fc,cmp_003,banner,tablet,4beefd949be94920,iOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),BR,WiFi,newsnet.org,2025-04-14T05:01:26,115,1.07,0.32,,0.165,False,False,False
e67703d3-fddf-4389-9b5a-a27c37cac529,cmp_014,native,mobile,8faef65f312f4c26,Android,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),JP,3G,example.com,2025-04-14T09:40:12,118,0.12,3.3,2.94,0.05,True,False,False
219b3ff6-3e89-4c48-b1bd-97541f2533e8,cmp_018,banner,mobile,d70afaf607634e86,Android,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,WiFi,shopnow.com,2025-04-14T17:02:04,125,1.96,3.04,,0.142,False,False,False
7e5c617b-9391-4ce4-939a-39534940ce46,cmp_003,video,mobile,e08d95bf0340462e,iOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),BR,4G,funmedia.co,2025-04-14T23:44:08,106,1.98,2.98,,0.054,False,False,False
eb6eaf0f-cc13-4bd2-8c39-816a128f7a03,cmp_002,native,mobile,b43e7919a40e43ab,Windows,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),IN,4G,newsnet.org,2025-04-14T21:19:15,103,0.49,0.84,,0.017,False,False,False
fd1b4a19-8ad4-4d3d-81b2-b3fc4ef062e6,cmp_017,video,mobile,df1f8122610f4e2f,Windows,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,4G,sportsbuzz.io,2025-04-14T16:28:47,117,0.2,1.11,,0.184,False,False,False
759df354-8b78-4630-a765-d98cdd5906c5,cmp_006,banner,desktop,a1a0deaae44547d1,iOS,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,WiFi,sportsbuzz.io,2025-04-14T20:44:46,93,0.47,0.44,,0.131,False,False,False
6ee731e5-f83c-4c53-b095-7d74a4a668f8,cmp_008,banner,mobile,39e613144bb44615,iOS,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),JP,WiFi,shopnow.com,2025-04-14T03:13:08,102,0.44,1.3,,0.057,False,False,False
24152790-a39e-4b23-8389-35ed4e98c9f8,cmp_012,video,desktop,9138ac7b41b947ff,macOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,5G,sportsbuzz.io,2025-04-14T12:40:12,164,1.26,2.17,2.12,0.092,True,False,False
99df0ed2-ac4f-4501-92f1-77bcef963c02,cmp_018,banner,desktop,e73aa1ea16f9476b,Windows,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,5G,newsnet.org,2025-04-14T19:27:54,92,0.24,3.07,,0.036,False,False,False
ff865cc5-80ec-4e74-8507-21342dc9be9a,cmp_013,banner,desktop,197274bb12fc4c70,macOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),BR,4G,sportsbuzz.io,2025-04-14T04:12:00,128,1.98,1.61,,0.024,False,False,False
f803a743-3cbb-4108-9968-0fc20e16d246,cmp_014,video,tablet,8c3139c7b86648e4,Windows,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),UK,WiFi,funmedia.co,2025-04-14T21:58:07,113,0.91,1.99,,0.057,False,False,False
f6583bed-00d0-4dbd-91fa-83d4a6ccfdba,cmp_020,native,desktop,6c442415bdc54ef8,Android,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),UK,4G,sportsbuzz.io,2025-04-14T21:23:40,128,1.36,2.93,2.13,0.041,True,False,False
6dd090a0-7341-4ef2-81e4-990ab154e12e,cmp_006,banner,mobile,abd88dd2fecb4f01,Windows,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),IN,5G,sportsbuzz.io,2025-04-14T10:45:37,59,1.49,2.97,,0.153,False,False,False
e0ae786f-5389-4486-b3a5-a9c24053471f,cmp_009,native,desktop,825ff31c33f34ea7,macOS,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),BR,2G,newsnet.org,2025-04-14T21:06:40,107,1.03,0.93,,0.028,False,False,False
04d50908-0d37-4730-bace-dc467deb9281,cmp_006,video,desktop,b4e0d9966a7a4207,Android,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),AU,4G,funmedia.co,2025-04-14T19:26:33,150,1.65,2.31,1.74,0.045,True,False,False
343535e7-0bec-48cc-98aa-9ecfcb3be53b,cmp_003,video,mobile,d69de88b101c4dcb,iOS,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,3G,funmedia.co,2025-04-14T07:57:55,186,0.16,0.41,,0.055,False,False,False
2060de75-5191-49f0-8c77-f68d9884ed83,cmp_004,video,desktop,56212557c8d747e7,iOS,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),US,WiFi,newsnet.org,2025-04-14T19:00:03,171,1.0,4.67,,0.074,False,False,False
b87eb5dd-4756-4eb1-b10f-9ff539babe87,cmp_013,video,desktop,6df8138851824b6d,iOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),BR,WiFi,shopnow.com,2025-04-14T10:56:21,116,0.11,4.05,,0.175,False,False,False
7818bad5-c936-4757-acab-151e3c620789,cmp_008,banner,desktop,8ba5973c22ec45ae,macOS,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),JP,5G,funmedia.co,2025-04-14T20:59:08,119,1.89,3.23,,0.071,False,False,False
f15ffd17-b4be-4d4c-9d55-b835e9f4d35f,cmp_013,video,desktop,a75d2f0559764c2f,iOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),IN,5G,shopnow.com,2025-04-14T21:51:47,118,1.87,4.66,,0.198,False,False,False
0a53fe14-82cc-4476-882e-6c6ed61c847d,cmp_005,video,desktop,083344a0da6242a9,iOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),UK,WiFi,sportsbuzz.io,2025-04-14T21:46:24,209,1.8,2.39,,0.191,False,False,False
8249749a-ea85-4abc-a4b2-f598b2d35c68,cmp_014,banner,desktop,a2a3be1d936249ae,Android,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),CA,WiFi,example.com,2025-04-14T15:15:13,118,0.52,3.85,,0.059,False,False,False
8ee83302-2c56-4ba2-8ce2-fbb7629b579f,cmp_011,banner,tablet,e68a6e4aa3e145d0,iOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,4G,newsnet.org,2025-04-14T21:07:42,110,1.32,1.97,,0.117,False,False,False
1d9827a5-2cfb-4835-a1b6-c8123fc49bed,cmp_011,banner,mobile,2eaaac1e16744879,Android,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),CA,5G,shopnow.com,2025-04-14T20:14:16,72,0.7,0.72,,0.082,False,False,False
650c37f5-a40c-4b99-8de0-8be20f230f1a,cmp_012,banner,desktop,4a1860da2dfa43e2,Android,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,4G,newsnet.org,2025-04-14T08:37:34,88,1.89,0.81,,0.169,False,False,False
362b9305-0a58-45c1-aa79-38520fde1b66,cmp_010,native,mobile,9190b1a0cfb04b96,iOS,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,WiFi,shopnow.com,2025-04-14T13:29:09,112,1.01,3.56,,0.167,False,False,False
98f16075-9d3b-4545-9cf3-841950e1910c,cmp_002,video,mobile,313e159cd641450e,macOS,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),IN,4G,newsnet.org,2025-04-14T18:24:03,146,0.14,0.88,,0.085,False,False,False
091bcf92-03d4-48e2-b302-f1559b3d4b58,cmp_010,video,mobile,f057ec7034f6463a,macOS,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),JP,3G,newsnet.org,2025-04-14T13:22:48,59,1.2,3.79,,0.163,False,False,False
3485456b-b746-46ab-abfe-4b65f1c462fb,cmp_010,banner,mobile,607ddf3d2f894f1b,Android,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),FR,WiFi,newsnet.org,2025-04-14T18:29:41,135,1.73,1.87,,0.029,False,False,False
e434d210-3d30-4523-8dab-14a07c71d361,cmp_012,native,desktop,23d6ae2c0fc0449a,Android,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),US,3G,sportsbuzz.io,2025-04-14T21:24:27,161,0.74,2.63,2.39,0.092,True,False,False
cb6cfdcd-285c-4592-b086-80ca046278f6,cmp_003,video,desktop,5ab6741bb25f4c4a,macOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,WiFi,sportsbuzz.io,2025-04-14T03:25:31,116,0.33,0.67,,0.132,False,False,False
84ce3d01-51fd-4a43-b751-75eb3441fbd9,cmp_013,native,mobile,eb7373c8c7774ba8,macOS,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,5G,sportsbuzz.io,2025-04-14T06:37:36,122,0.22,0.59,,0.183,False,False,False
fed182d9-f3a6-4272-8a3b-e89ee84dced1,cmp_003,banner,mobile,827ceff5cbec4dba,iOS,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),JP,WiFi,shopnow.com,2025-04-14T05:52:44,135,0.44,3.04,,0.115,False,False,False
dc564bf9-f015-43e5-bd9a-d8308c0fbdec,cmp_002,banner,desktop,0a8efb00d4a74f2a,iOS,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,4G,example.com,2025-04-14T03:08:36,109,0.9,2.77,2.18,0.19,True,False,False
1245328c-6fea-4b9f-91ab-f52de19577ee,cmp_011,native,mobile,0885820133244fe2,Windows,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,WiFi,shopnow.com,2025-04-14T14:50:18,115,0.37,0.28,,0.173,False,False,False
32928863-8410-4571-904a-fbfc80cd7e51,cmp_005,native,mobile,9b1f772043164e52,macOS,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),BR,5G,shopnow.com,2025-04-14T06:08:38,112,1.33,1.38,,0.041,False,False,False
0256253a-d850-460e-a9d9-c49c60f79451,cmp_009,native,mobile,34d6624fb01f4437,Windows,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),IN,4G,newsnet.org,2025-04-14T22:43:27,173,0.15,2.22,1.63,0.125,True,True,False
6ccc6130-1262-49ee-8919-d829200d5ef7,cmp_008,video,tablet,ad3a83d62de74868,iOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,4G,funmedia.co,2025-04-14T01:40:05,197,0.82,4.85,,0.03,False,False,False
031ac341-ea0f-454a-a7c5-14d20d89e4a4,cmp_017,video,mobile,5d245abf067f4c59,Windows,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,WiFi,funmedia.co,2025-04-14T04:46:56,135,0.84,4.74,,0.076,False,False,False
68aae5cb-2e1d-4b35-b556-a97ea0b3a4d7,cmp_019,native,desktop,03a6dc5f8aa74757,Windows,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),AU,WiFi,newsnet.org,2025-04-14T23:34:35,109,1.35,3.59,,0.037,False,False,False
7eb6d280-38cd-4cb9-a126-bced20cf6bfb,cmp_015,native,tablet,5c32ee82d9734e2f,macOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),IN,WiFi,newsnet.org,2025-04-14T07:58:46,96,1.89,2.2,,0.177,False,False,False
5fac837a-d320-4c12-9b1b-7926f95232b1,cmp_003,video,mobile,f8b2025b0d264869,Android,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,4G,example.com,2025-04-14T08:54:05,120,1.51,0.38,,0.115,False,False,False
445ba7fd-c925-43c2-9452-198ff1303749,cmp_016,video,desktop,66b991c3a53e47b1,iOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,2G,shopnow.com,2025-04-14T13:55:00,141,0.91,0.14,,0.112,False,False,False
f7a0ac1b-f29e-449d-9675-de28f88ce3c2,cmp_006,native,desktop,d12efdb40f7d470e,Android,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),US,3G,shopnow.com,2025-04-14T09:47:42,173,1.08,4.21,,0.191,False,False,False
efc00e85-8b94-4b92-8f38-fcdd825b0f0c,cmp_010,video,tablet,85bf00d30ecb46ef,macOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),IN,4G,funmedia.co,2025-04-14T10:23:07,162,1.85,2.03,,0.187,False,False,False
b0dcfa34-a901-4bea-9e54-fefadf469519,cmp_012,video,desktop,30a76c5e4e5c431a,macOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,4G,example.com,2025-04-14T14:57:02,121,0.76,0.63,,0.147,False,False,False
535b9f8e-d968-48f1-b7c3-0c999c6c330e,cmp_014,video,mobile,24bb34d0e6784dd8,macOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,3G,example.com,2025-04-14T11:00:06,108,0.67,2.04,1.91,0.091,True,False,False
a3cfddd0-3b7e-4bba-a1fd-fe7279f8c950,cmp_012,banner,mobile,b805a5f071d44c52,iOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),AU,4G,newsnet.org,2025-04-14T12:53:28,102,0.9,0.76,,0.073,False,False,False
cf1b982c-8f65-4df6-bed0-2a7b52c0c419,cmp_014,video,tablet,c7ae016fe2b74f34,macOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),DE,4G,sportsbuzz.io,2025-04-14T00:42:12,126,1.85,2.56,,0.17,False,False,False
04a5a21d-876d-44fc-aa2a-0f1e6c702b08,cmp_008,banner,mobile,b0f39e46e2ee4d75,Windows,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,WiFi,example.com,2025-04-14T03:06:50,58,0.93,3.71,,0.065,False,False,False
d9cb95f4-efd6-4097-97b8-335ea4ad2724,cmp_009,banner,desktop,667a661409a94431,Windows,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),UK,WiFi,example.com,2025-04-14T19:15:39,89,0.3,3.94,,0.149,False,False,False
2e2c6fc4-38a8-4bca-9164-ab8589ea5d3c,cmp_005,native,desktop,e7cfe31523264503,iOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),IN,WiFi,sportsbuzz.io,2025-04-14T05:54:37,135,0.91,4.65,3.32,0.127,True,False,False
89c9b61d-507c-478d-80a9-9a47d175613c,cmp_017,banner,mobile,0da861b3a1d0437e,iOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,3G,sportsbuzz.io,2025-04-14T08:40:14,73,0.57,3.59,2.51,0.18,True,False,False
1d0f0f7c-3a14-4ed8-9620-258372979a13,cmp_006,video,tablet,dd0f94537111427a,macOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),CA,4G,funmedia.co,2025-04-14T09:18:30,174,1.37,0.65,,0.14,False,False,False
6f9cdc1d-2344-4018-91d2-65ac71f4906e,cmp_008,video,desktop,6d411d14b4594a77,Android,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),BR,3G,funmedia.co,2025-04-14T19:08:21,153,0.18,3.05,,0.194,False,False,False
fe984507-1f66-484c-8fb8-90595a7570d0,cmp_010,video,tablet,54fd1ebd614046ae,Android,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,2G,sportsbuzz.io,2025-04-14T20:12:45,146,1.15,1.04,,0.058,False,False,False
419f7626-ff66-4175-926e-31e058d46fb8,cmp_004,native,tablet,7296a16572574323,iOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),BR,4G,sportsbuzz.io,2025-04-14T21:54:54,152,1.24,0.21,,0.142,False,False,False
7be3e72f-5f22-4951-ad9c-a17067f81f62,cmp_016,banner,desktop,bd32b3b6c8ac4bae,iOS,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),IN,5G,shopnow.com,2025-04-14T03:02:36,105,1.17,2.6,,0.084,False,False,False
14530cd1-3b28-47d3-8bfb-569aa47db4b3,cmp_017,native,mobile,89585877541c4984,Windows,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),US,WiFi,shopnow.com,2025-04-14T05:00:10,113,0.53,0.68,,0.111,False,False,False
211710f0-aefe-4b9a-a851-5eea05e6b45b,cmp_007,banner,mobile,0f0c1ac208b04cd8,iOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),US,WiFi,shopnow.com,2025-04-14T17:56:17,143,1.95,3.2,,0.072,False,False,False
b1445fd9-22ed-41d3-b6c9-33c1c8e8171e,cmp_002,banner,mobile,e025b4ca302b422c,Windows,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),DE,WiFi,example.com,2025-04-14T21:16:46,116,1.35,0.18,,0.175,False,False,False
510a155e-76a1-4473-bb56-b70237282e00,cmp_020,native,desktop,b415c566dc9d43f8,Android,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,4G,shopnow.com,2025-04-14T22:37:06,143,1.21,1.42,,0.163,False,False,False
90dbaf71-9507-43db-8854-317458e3f5b7,cmp_003,native,mobile,d1fae4e7fe554124,Android,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,4G,sportsbuzz.io,2025-04-14T04:14:46,133,1.49,2.5,1.87,0.133,True,False,False
09d100d8-2c67-4292-922d-3b691f186a60,cmp_015,banner,mobile,65e417a88fdb4805,iOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),AU,WiFi,sportsbuzz.io,2025-04-14T11:38:12,105,1.25,4.06,3.82,0.082,True,False,False
2a042d0a-3ace-42ab-b1e7-4acf90b04e5c,cmp_020,banner,desktop,72ead3832c3f4ca1,iOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,5G,example.com,2025-04-14T18:02:08,144,0.36,0.52,,0.154,False,False,False
0cf74129-1bd1-4412-ba63-66029e263e26,cmp_018,video,mobile,f85757876e794e35,iOS,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,3G,example.com,2025-04-14T20:19:21,67,1.07,1.55,1.5,0.169,True,True,False
0f0c1330-f530-460d-8299-262b6265eb3b,cmp_016,banner,tablet,3c8001776fec4bb3,iOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),AU,3G,newsnet.org,2025-04-14T04:41:18,147,0.32,3.12,,0.185,False,False,False
7d9d6a9e-a695-46ec-8354-7784ba2088fb,cmp_014,banner,mobile,e6445250d59548fe,Windows,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),BR,4G,newsnet.org,2025-04-14T21:38:09,112,1.84,0.61,,0.136,False,False,False
8bb6e082-3426-48c9-9186-a869780ec3ba,cmp_005,native,desktop,3e715a39a4d24b22,Android,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),US,5G,funmedia.co,2025-04-14T22:51:58,144,0.32,4.09,,0.091,False,False,False
d585445f-b7c4-4b5c-92c7-4fb7afc97104,cmp_016,banner,desktop,822d6771843d4bfa,macOS,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),BR,WiFi,sportsbuzz.io,2025-04-14T04:20:08,41,0.36,3.22,,0.189,False,False,False
506ba168-144c-40f4-941c-3b42d7db1296,cmp_013,native,mobile,1c71bb0b48c04cee,macOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),JP,WiFi,example.com,2025-04-14T10:35:31,120,0.13,4.97,,0.116,False,False,False
e89e8324-6fa1-49d2-aa9d-7bfb77769691,cmp_015,video,mobile,f414358395b447fe,macOS,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),UK,4G,newsnet.org,2025-04-14T21:03:58,122,1.52,1.2,,0.032,False,False,False
1b245cb8-56a2-4b01-a779-9ed621ce8e44,cmp_002,native,mobile,ab1c1fc544c74ca5,iOS,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,WiFi,example.com,2025-04-14T18:09:24,125,0.25,1.89,,0.025,False,False,False
dab1be08-9efd-42b1-9967-61379ee08151,cmp_016,banner,mobile,0628ec7ff4c440c1,Windows,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),UK,WiFi,sportsbuzz.io,2025-04-14T20:09:48,115,0.64,3.51,,0.04,False,False,False
9d7536b5-fce7-4b79-b923-6a1463031a10,cmp_015,native,mobile,94f1186366db4835,Windows,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),AU,WiFi,shopnow.com,2025-04-14T00:48:11,104,1.09,4.87,3.71,0.196,True,False,False
03b71045-ce9e-49e8-85d2-2ebdf74dc5ee,cmp_016,native,tablet,16ae2afe34c54ca0,macOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),CA,4G,funmedia.co,2025-04-14T06:11:52,128,1.33,4.04,2.92,0.047,True,False,False
a0fc58d2-deb9-4ba3-8084-887a9826a32f,cmp_007,video,mobile,06e39df96ad248b6,iOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),CA,4G,shopnow.com,2025-04-14T20:01:15,141,0.26,1.28,1.26,0.118,True,False,False
5a5e41c9-6fed-481a-8d41-a8df84d04783,cmp_017,banner,tablet,c5504c522f984749,Windows,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),DE,WiFi,newsnet.org,2025-04-14T01:05:19,186,1.44,4.87,,0.029,False,False,False
25fccdf9-a522-42f1-9715-fcac0eaa8354,cmp_019,banner,mobile,937c33be78ab419e,Windows,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),AU,3G,example.com,2025-04-14T19:06:32,59,1.47,0.56,,0.178,False,False,False
3333c542-7a63-4d8e-8215-a60645d005ca,cmp_015,native,mobile,a78c8cf08ae947cb,Windows,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),JP,4G,newsnet.org,2025-04-14T20:41:09,134,0.92,4.29,,0.179,False,False,False
298b5531-df82-4ef5-8ebc-f8f8831c71a0,cmp_004,native,mobile,f8a833a264b44e5b,Android,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,5G,example.com,2025-04-14T10:13:39,171,0.28,0.53,,0.07,False,False,False
17aa1468-cd3b-4d85-9c20-7be07078beab,cmp_015,video,mobile,d63125d8cea94e1f,macOS,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,WiFi,funmedia.co,2025-04-14T04:17:36,110,1.86,2.27,,0.189,False,False,False
49158848-4c6d-4cfc-adda-ebd411bc2651,cmp_012,video,mobile,35ef0320ee4a4b52,Windows,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,3G,shopnow.com,2025-04-14T13:23:54,92,1.98,4.4,,0.018,False,False,False
db923889-3993-4680-a914-271b91108f2f,cmp_004,native,desktop,9f3ccf3bafb246de,macOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),US,5G,funmedia.co,2025-04-14T01:50:15,137,0.52,4.28,,0.176,False,False,False
